Python,Java,C++,SQL,Machine_Learning,Deep_Learning,NLP,Computer_Vision,AWS,Azure,Docker,Kubernetes,Git,Linux,Flask,Django,Pandas,NumPy,Scikit_Learn,TensorFlow,PyTorch,PowerBI,Tableau,Excel,MongoDB,MySQL,Internship_Months,Projects,Research_Papers,Open_Source,GitHub_Score,LeetCode_Rating,CGPA,AWS_Cert,Google_Cert,Microsoft_Cert,IBM_Cert,Cisco_Cert,Communication,Leadership,Teamwork,Problem_Solving,Career
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,3,3,0,7,89,1324,8.12,1,0,0,0,1,7,10,7,8,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,3,3,0,9,41,2024,7.56,0,1,0,0,0,10,10,9,9,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,6,6,0,8,76,1785,7.32,1,0,0,0,1,6,9,9,9,Python Developer
1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,6,3,7,56,1646,6.54,1,1,0,0,0,9,10,8,8,Python Developer
1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,4,7,2,9,85,1339,7.18,0,0,1,1,1,10,6,7,7,Python Developer
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,6,2,0,95,1653,8.16,0,0,1,0,0,6,9,7,6,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,7,1,5,87,1973,6.68,0,0,0,0,0,10,9,8,10,Python Developer
1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,5,2,1,9,58,2189,7.31,0,1,0,0,0,7,9,6,8,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,2,4,2,7,73,1478,6.72,0,1,1,1,1,10,9,9,10,Python Developer
1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,3,2,0,63,1354,7.38,0,0,0,0,0,7,5,10,6,Python Developer
1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,6,3,3,1,60,1280,9.12,0,0,0,1,1,9,6,10,9,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,3,5,3,1,59,1436,7.39,1,0,0,0,1,6,7,7,7,Python Developer
1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,2,8,60,999,9.48,1,0,1,1,0,7,10,6,6,Python Developer
1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4,6,3,2,40,1966,8.72,1,0,0,1,0,7,9,8,10,Python Developer
0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,3,0,8,81,1149,8.61,0,1,1,0,0,8,7,8,6,Python Developer
1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,2,3,78,1895,7.76,0,0,1,1,1,8,8,8,7,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,2,3,0,2,55,1827,9.18,1,1,0,0,1,10,9,10,9,Python Developer
1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,7,2,2,47,1805,8.14,0,0,0,1,1,6,10,8,7,Python Developer
1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,3,54,1691,8.82,0,1,1,0,0,9,8,6,7,Python Developer
1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,3,4,3,0,96,1351,9.19,1,0,1,0,0,10,5,9,10,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,2,3,78,1633,9.28,1,1,0,0,1,8,6,8,10,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,5,2,10,88,1788,7.71,0,1,0,1,0,9,5,6,9,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,7,3,2,54,1712,8.62,0,0,1,0,0,6,6,6,8,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,5,0,10,52,1729,6.93,0,1,0,0,0,10,6,7,10,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,5,2,3,7,100,1896,7.19,0,1,0,0,0,8,8,9,6,Python Developer
1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,3,3,3,53,1151,6.64,0,0,1,0,0,6,5,9,9,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,6,5,3,0,40,1486,7.92,0,0,0,1,1,10,5,10,9,Python Developer
1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,5,5,1,8,59,1116,8.93,1,0,0,1,0,10,6,7,7,Python Developer
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6,6,3,7,84,1314,7.9,0,0,0,0,0,10,7,10,9,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,4,1,5,77,1561,8.41,0,0,0,1,1,7,10,9,7,Python Developer
1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,6,6,1,2,55,1183,8.71,0,0,1,0,0,6,5,10,9,Python Developer
1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,1,6,89,1779,6.92,1,0,0,0,0,9,6,10,6,Python Developer
1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,2,5,0,2,54,2105,7.15,0,0,1,0,1,10,8,8,6,Python Developer
1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,5,2,0,5,83,1364,7.16,0,0,0,0,0,9,7,6,10,Python Developer
0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,4,2,1,1,83,1909,9.02,0,0,0,1,0,9,9,10,9,Python Developer
1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,6,5,2,3,85,1517,6.9,0,1,0,0,0,7,7,7,9,Python Developer
1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,6,3,2,65,1455,9.12,1,1,0,0,1,6,7,10,7,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,5,1,1,90,1710,6.59,1,0,0,0,0,10,9,9,10,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,5,6,0,4,50,1748,8.22,0,0,0,0,1,9,8,6,10,Python Developer
1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,6,2,4,59,1718,6.71,0,0,0,1,0,9,5,6,9,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3,5,0,0,43,1896,6.88,1,0,0,0,1,8,10,6,9,Python Developer
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,3,6,1,2,60,2130,7.46,1,0,0,0,0,7,8,8,10,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,3,45,1563,8.74,0,0,0,0,1,9,5,9,7,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,4,71,1132,7.59,0,0,0,0,0,10,7,8,8,Python Developer
1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,3,2,47,1944,7.79,1,0,0,1,0,9,9,6,9,Python Developer
1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,6,81,1404,7.2,0,1,0,0,1,10,6,9,6,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,4,1,2,93,1962,6.77,0,0,1,0,0,7,10,9,10,Python Developer
1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,4,4,1,4,42,1889,8.44,0,1,0,1,0,10,9,10,7,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,6,0,10,74,1739,7.96,0,1,0,0,1,7,10,6,6,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,3,3,2,0,68,1796,6.62,1,0,1,1,0,9,6,9,7,Python Developer
1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6,4,0,1,74,1578,8.6,0,1,1,1,1,8,10,7,6,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,3,5,1,2,83,1413,9.0,1,1,0,0,0,9,9,6,8,Python Developer
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,6,7,3,7,94,1416,8.39,0,1,0,0,1,9,8,10,10,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6,4,1,7,46,1023,9.21,0,1,0,0,0,6,5,9,8,Python Developer
1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,75,2100,6.78,1,1,0,0,0,9,6,9,7,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,3,5,0,4,96,2079,8.24,1,0,1,0,0,7,9,6,7,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,5,6,0,4,54,2015,7.21,0,0,0,1,1,10,10,7,7,Python Developer
1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,3,5,3,6,89,1406,8.21,1,0,0,1,1,10,7,10,7,Python Developer
1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,5,2,0,73,1124,7.9,1,0,0,1,1,8,6,10,6,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,2,3,3,9,93,1268,7.6,0,0,0,0,0,8,5,9,9,Python Developer
0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,3,0,42,2000,8.88,0,0,0,0,0,9,6,10,10,Python Developer
1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,4,1,5,70,965,6.56,1,0,0,0,1,7,5,6,8,Python Developer
1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,2,61,1955,8.47,0,1,1,0,1,7,6,9,9,Python Developer
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,7,1,3,62,1842,8.04,1,1,1,1,0,6,6,7,9,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,3,57,1157,8.92,0,1,0,1,0,9,9,10,7,Python Developer
1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,6,4,0,7,44,1331,9.13,1,1,0,0,1,7,10,7,6,Python Developer
1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,6,3,2,5,65,2116,7.14,0,0,0,1,0,6,7,7,10,Python Developer
1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,1,0,54,1921,7.59,0,0,1,1,1,8,5,6,7,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,43,1487,8.42,0,0,0,0,0,8,7,10,9,Python Developer
1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,3,7,3,3,83,1686,9.08,1,0,0,1,0,8,8,6,8,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,3,5,0,6,86,1902,7.42,0,1,1,1,0,9,10,6,6,Python Developer
1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3,4,0,1,51,1467,9.49,1,1,0,0,0,10,5,7,10,Python Developer
1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,7,3,1,97,1064,8.81,0,0,1,0,0,10,10,9,6,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,6,2,3,4,80,2102,9.46,1,0,1,0,1,7,6,8,8,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,5,3,0,5,44,1022,7.08,0,1,0,0,0,7,10,10,7,Python Developer
1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6,5,1,1,83,1115,7.87,1,1,1,0,1,6,5,7,9,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,3,8,74,1716,7.32,0,0,1,1,0,9,9,9,6,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,7,1,10,99,1901,8.74,0,0,1,0,0,7,9,10,6,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,5,1,6,41,989,7.53,1,0,1,0,1,10,9,8,6,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,6,53,1120,6.51,0,0,0,0,0,9,5,8,6,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,1,9,73,1350,8.52,0,1,0,1,0,6,5,10,9,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,5,5,2,7,71,1731,7.96,0,0,0,0,0,7,5,10,8,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,2,6,0,4,81,1014,7.27,0,0,1,0,1,6,5,8,10,Python Developer
1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,6,5,2,10,88,1373,8.43,0,1,0,0,0,9,5,8,7,Python Developer
1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6,2,1,2,75,1725,8.78,1,0,0,0,0,10,6,6,6,Python Developer
1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,6,2,5,97,1808,7.13,0,0,1,0,0,10,7,8,6,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,5,3,3,3,64,1350,9.2,1,1,0,0,0,7,8,8,10,Python Developer
1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,4,3,2,4,42,1648,8.42,1,0,0,1,0,9,7,9,10,Python Developer
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,5,0,5,50,1548,9.08,1,0,0,0,0,9,9,8,6,Python Developer
1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,5,0,6,67,1004,8.68,0,0,1,0,0,10,6,6,6,Python Developer
1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,6,2,1,10,69,1496,7.23,1,0,0,0,1,9,7,8,8,Python Developer
1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,2,5,90,1231,8.17,1,0,0,0,0,8,6,7,7,Python Developer
1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,1,4,61,1673,7.02,0,1,0,1,0,6,8,10,6,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,4,2,0,7,57,2155,8.82,0,0,1,1,1,6,6,6,8,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,4,48,1553,9.28,0,0,1,1,1,7,8,7,9,Python Developer
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,7,1,3,99,1376,9.44,1,1,0,1,0,9,6,6,9,Python Developer
1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3,2,2,4,88,1909,7.57,1,0,0,0,1,7,6,10,10,Python Developer
1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,7,3,7,85,1479,9.48,1,1,0,0,1,9,7,10,10,Python Developer
1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,4,7,2,2,71,1537,6.67,0,0,1,1,1,7,9,6,7,Python Developer
1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,4,1,5,84,1072,6.76,0,0,0,1,1,7,5,10,8,Python Developer
1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,7,2,2,77,1881,7.8,1,0,1,0,0,8,5,10,7,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6,5,1,7,59,1945,6.65,1,0,0,1,1,7,9,9,6,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,6,4,2,4,82,1178,7.36,1,1,0,0,0,8,6,10,9,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,4,3,2,5,73,1598,7.75,0,0,0,1,0,9,9,10,7,Python Developer
1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,6,6,3,4,49,1745,6.84,0,1,1,1,0,9,6,9,8,Python Developer
1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,6,4,3,3,91,2043,7.14,0,0,0,0,0,6,8,10,10,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,7,2,3,72,1455,8.27,0,1,0,1,0,7,8,10,9,Python Developer
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,7,0,1,47,1959,6.65,1,0,0,1,0,8,6,6,6,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,6,2,1,6,54,2135,8.8,0,0,0,0,0,8,10,7,9,Python Developer
1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,7,3,9,69,1420,6.68,0,0,0,0,0,8,7,10,7,Python Developer
1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,2,10,47,1213,8.14,1,0,1,0,1,9,7,7,9,Python Developer
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,5,90,1327,7.04,0,1,0,1,0,10,5,10,8,Python Developer
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,4,4,3,9,66,2040,6.84,1,1,1,1,0,7,9,6,8,Data Analyst
1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,2,4,0,5,91,1062,9.17,1,1,1,0,1,9,9,6,10,Data Analyst
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,2,4,3,4,98,1711,9.35,0,0,0,1,0,10,7,8,6,Data Analyst
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,5,6,2,7,51,961,6.89,1,1,1,1,0,6,5,8,9,Data Analyst
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,5,4,0,0,55,913,9.31,0,1,1,1,1,7,9,9,9,Data Analyst
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,4,0,9,79,1653,9.33,0,0,0,0,1,7,7,7,6,Data Analyst
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,2,5,3,3,40,2014,7.93,1,1,1,0,0,6,5,7,8,Data Analyst
1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,2,2,9,40,1347,9.28,1,0,1,0,1,10,6,8,7,Data Analyst
1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,2,6,1,4,76,1159,9.24,1,1,1,0,1,8,10,7,10,Data Analyst
1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,5,3,10,73,2142,8.89,0,0,0,0,0,10,6,8,10,Data Analyst
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,3,5,1,7,83,2067,8.59,1,0,0,1,1,7,6,10,9,Data Analyst
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,3,4,1,6,79,1987,8.06,0,1,0,0,0,6,6,8,7,Data Analyst
1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,6,2,1,1,55,1806,6.62,0,0,0,1,0,7,5,9,10,Data Analyst
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,4,3,3,1,75,2149,6.58,0,0,0,1,1,7,7,7,8,Data Analyst
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,2,3,0,99,1104,8.73,1,1,0,1,1,7,6,8,8,Data Analyst
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,5,4,1,9,67,1001,8.29,0,0,0,0,0,6,5,8,6,Data Analyst
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,6,6,2,0,85,1063,7.46,0,0,0,0,1,9,7,10,9,Data Analyst
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,4,2,7,65,1472,9.41,0,0,0,1,0,7,9,6,10,Data Analyst
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,4,0,10,53,1539,9.44,1,0,1,0,0,7,8,9,9,Data Analyst
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,2,2,3,0,81,1610,8.76,0,0,0,1,0,7,10,8,10,Data Analyst
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,2,3,1,7,67,941,9.08,0,1,1,1,0,9,7,10,6,Data Analyst
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,5,6,2,9,55,1858,7.88,1,0,0,1,1,8,10,7,7,Data Analyst
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,3,5,3,8,84,1671,8.05,1,0,0,0,1,9,5,6,6,Data Analyst
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,6,6,1,2,91,1626,8.82,1,0,1,1,1,6,9,6,8,Data Analyst
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,5,3,2,8,94,1418,7.57,0,1,0,1,1,6,5,7,9,Data Analyst
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,2,4,1,2,78,1365,9.42,0,1,0,0,0,10,6,9,8,Data Analyst
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,3,2,0,2,100,1347,9.14,1,0,1,0,1,9,9,9,9,Data Analyst
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,2,4,3,6,93,1962,7.57,1,0,1,0,0,10,10,10,6,Data Analyst
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,2,3,10,93,1864,6.6,0,0,0,1,0,8,7,7,6,Data Analyst
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,2,5,0,0,99,1230,9.41,0,0,0,1,0,9,5,10,10,Data Analyst
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,3,5,0,6,93,1028,8.31,0,0,1,0,0,8,7,6,10,Data Analyst
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,3,6,3,7,53,1833,6.55,0,1,0,0,1,8,6,7,9,Data Analyst
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,2,6,2,8,88,2040,7.24,1,1,1,0,0,9,5,10,9,Data Analyst
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,4,1,1,57,1557,7.11,1,0,1,1,0,6,5,10,7,Data Analyst
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,3,4,3,9,42,1512,8.04,1,0,0,0,0,9,9,10,6,Data Analyst
